image_name,cx,cy,width,height,angle
task_smaple.png,378.3463363647461,9907.133605957031,8.243206024169922,3.3628592491149902,44.61511667741428
task_smaple.png,276.039249420166,10001.730701446533,37.98228073120117,37.79497528076172,1.4690190507180654
task_smaple.png,277.37708473205566,10232.631103515625,21.77719497680664,13.819557189941406,35.871026539693915
task_smaple.png,386.70982360839844,10570.328285217285,18.791465759277344,5.366084098815918,90.15172149651166
task_smaple.png,386.3103485107422,10542.853267669678,18.33806610107422,6.3474650382995605,27.85078277473858
task_smaple.png,371.8735885620117,10693.286392211914,14.964767456054688,6.390293598175049,20.21008579177168
task_smaple.png,371.39141845703125,10683.747329711914,14.322259902954102,5.309838771820068,6.461307728413288
task_smaple.png,378.2927703857422,10699.765075683594,13.91908073425293,5.140883922576904,105.40151217715581
task_smaple.png,404.1048583984375,10676.755828857422,13.398910522460938,3.399585485458374,105.7235555965219
task_smaple.png,399.7691345214844,10675.233673095703,13.327125549316406,4.752423286437988,100.58812760488608
task_smaple.png,295.8975028991699,10550.547218322754,11.804927825927734,4.295955657958984,65.09661369623475
task_smaple.png,290.4994010925293,10537.757373809814,10.378195762634277,3.7553188800811768,70.69233496622691
task_smaple.png,407.3436737060547,10761.284732818604,17.252552032470703,5.285977363586426,40.378708920186796
task_smaple.png,396.1156768798828,10785.035758972168,15.851848602294922,4.879222869873047,14.912304203564648
task_smaple.png,398.59336853027344,10742.654956817627,9.029274940490723,4.368982791900635,6.313673616390285
task_smaple.png,523.1003475189209,6386.196365356445,23.582807540893555,19.363983154296875,91.53999842645177
task_smaple.png,532.3163986206055,6670.9102420806885,15.856189727783203,4.7063307762146,73.64167212154095
task_smaple.png,554.826831817627,6675.144453048706,15.676122665405273,6.079495906829834,40.21390328570356
task_smaple.png,666.8758850097656,9477.64427947998,17.565353393554688,7.014098167419434,25.803474552162275
task_smaple.png,680.3926391601562,9473.239699363708,13.049171447753906,4.885310649871826,18.80461386059606
task_smaple.png,569.9750213623047,9475.702275276184,10.65078353881836,3.8713340759277344,16.268815631222324
task_smaple.png,639.2861175537109,9693.302490234375,7.858623504638672,3.0219736099243164,20.01848532517448
task_smaple.png,614.6500549316406,10229.915878295898,21.35642433166504,6.606222152709961,126.09699902267279
task_smaple.png,565.6316680908203,10408.05810546875,15.369562149047852,4.8229570388793945,3.703170619856357
task_smaple.png,564.3081398010254,10586.190979003906,10.868274688720703,3.9681389331817627,16.806180764173078
task_smaple.png,542.0275840759277,10648.663223266602,10.794753074645996,3.6957216262817383,102.58071918202141
task_smaple.png,516.9155516624451,10632.950057983398,10.654520988464355,4.288614273071289,11.607522296295857
task_smaple.png,516.4805207252502,10634.536666870117,9.392176628112793,4.508349418640137,7.785363804682354
task_smaple.png,599.6541748046875,10824.855598449707,8.373453140258789,2.9021599292755127,6.968711809682956
task_smaple.png,856.6693649291992,8564.348403930664,12.603485107421875,4.597046375274658,23.239141499983518
task_smaple.png,855.9720458984375,8565.88680267334,12.502689361572266,4.693964004516602,21.09061158145492
task_smaple.png,1008.6567230224609,9145.492584228516,18.653640747070312,4.372861862182617,147.617682002954
task_smaple.png,979.9903259277344,9148.533920288086,16.445802688598633,4.997579574584961,49.92746705912095
task_smaple.png,906.0261993408203,9135.714065551758,13.582609176635742,3.602597236633301,5.100671293383748
task_smaple.png,863.7813720703125,9118.952102661133,13.53182315826416,5.753853797912598,37.585666983650164
task_smaple.png,839.7498931884766,9210.477035522461,12.454811096191406,6.660766124725342,90.84537501805065
task_smaple.png,907.5041961669922,9130.456329345703,11.649418830871582,3.98432993888855,16.100297788925186
task_smaple.png,880.1519927978516,9126.227005004883,11.425488471984863,3.9487123489379883,39.665152227406395
task_smaple.png,783.4430599212646,9125.201782226562,9.601028442382812,3.900778293609619,22.458958019396935
task_smaple.png,980.0114593505859,9140.412658691406,8.415044784545898,3.1557364463806152,50.081713221147346
task_smaple.png,836.2282028198242,9133.315414428711,6.183106422424316,3.1433029174804688,36.99585965825205
task_smaple.png,833.552848815918,9323.195320129395,22.943748474121094,14.469514846801758,8.395485820219376
task_smaple.png,881.8220672607422,9341.025360107422,14.4346284866333,5.992231369018555,77.57379836633895
task_smaple.png,1242.3157196044922,8610.500930786133,18.503629684448242,4.5515618324279785,32.62012628724006
task_smaple.png,1236.8409423828125,8610.977249145508,14.626930236816406,4.176516532897949,31.348645592107168
task_smaple.png,1249.7176208496094,8589.656677246094,11.496055603027344,4.369690895080566,104.95108169196098
task_smaple.png,1250.3062896728516,8570.961235046387,8.249044418334961,3.160724639892578,23.585657487145777
task_smaple.png,1227.400375366211,8558.057579040527,8.05296516418457,4.030572891235352,53.9846506525273
task_smaple.png,1267.4934997558594,8742.958465576172,13.253499984741211,5.337915420532227,85.26789035314242
task_smaple.png,1111.0975494384766,8776.446716308594,12.585988998413086,4.513190269470215,32.142521894432335
task_smaple.png,1109.9479141235352,8799.926460266113,10.984169006347656,5.544733047485352,50.235877420903705
task_smaple.png,1265.3838806152344,8779.273780822754,8.190359115600586,3.218449831008911,30.386558805997513
task_smaple.png,1159.2951965332031,8973.96104335785,58.53910827636719,19.7193603515625,0.789835498379164
task_smaple.png,1159.3668670654297,9002.727363586426,18.39151954650879,4.484285831451416,16.90004634638927
task_smaple.png,1177.1488342285156,8991.474811553955,13.60189151763916,3.8594493865966797,65.78209831152641
task_smaple.png,1060.0300559997559,9252.787368774414,14.07345962524414,6.363568305969238,40.559374253922805
task_smaple.png,1058.6880950927734,9255.097648620605,14.010205268859863,6.398587703704834,50.41400875445763
task_smaple.png,1076.4931602478027,9268.337379455566,8.122651100158691,3.3626537322998047,57.839660646501265
task_smaple.png,1074.896583557129,9274.832904815674,8.008244514465332,2.6805052757263184,44.00485976564115
task_smaple.png,1073.288101196289,9259.804107666016,6.690532207489014,3.06898832321167,18.45308280703572
task_smaple.png,1067.1794242858887,9268.013668060303,6.4332804679870605,2.71286678314209,40.9983334364066
task_smaple.png,1172.788589477539,9934.619079589844,25.96438217163086,5.514239311218262,73.85620153318187
task_smaple.png,1192.9702758789062,10033.641960144043,9.031978607177734,3.341773271560669,36.591935931115835
task_smaple.png,1390.940315246582,8568.387344360352,16.298683166503906,4.595057964324951,63.20573046603008
task_smaple.png,1508.4654541015625,8571.184448242188,7.499317169189453,2.770599365234375,14.734968587049023
task_smaple.png,1403.6488800048828,8714.525728225708,14.619214057922363,4.975122451782227,17.508023682526908
task_smaple.png,1283.1051898002625,8938.233581542969,12.892827033996582,6.229073524475098,89.08063172143777
task_smaple.png,1312.5529289245605,8722.837898254395,11.395957946777344,5.128430366516113,36.47053273371345
task_smaple.png,1309.5446643829346,8726.883083343506,10.137678146362305,4.7450385093688965,43.52298308950758
task_smaple.png,1318.145896911621,9424.143630981445,13.758001327514648,5.853475570678711,65.69344928628881
task_smaple.png,1327.649154663086,9422.898666381836,12.839143753051758,4.308751106262207,59.567391148001846
task_smaple.png,1540.264841079712,8534.844543457031,17.330062866210938,5.952662944793701,66.39844092185001
task_smaple.png,1767.1750946044922,10295.559074401855,14.061014175415039,4.42161750793457,82.4354655458515
task_smaple.png,1853.4559936523438,10369.032485961914,18.408763885498047,7.223665714263916,30.648786843707228
task_smaple.png,2149.161552429199,6615.091598510742,28.61667251586914,16.313520431518555,71.87815142878951
task_smaple.png,2149.3809814453125,6650.220520019531,11.947806358337402,8.649489402770996,88.49893183058447
task_smaple.png,2203.7227630615234,6675.283803939819,6.792053699493408,3.102834463119507,42.88906640244953
task_smaple.png,2220.28515625,8397.031143188477,7.908248424530029,2.966763496398926,13.752431360790702
task_smaple.png,2299.4530181884766,8513.388893127441,25.75342559814453,10.295015335083008,85.30717760124834
task_smaple.png,2133.7574462890625,8984.356916427612,9.723166465759277,4.2927775382995605,29.545246839886605
task_smaple.png,2375.3778228759766,2585.158926010132,29.524105072021484,7.08705997467041,155.95887294191368
task_smaple.png,2442.2989196777344,8014.579788208008,16.111623764038086,7.967473983764648,10.465803242562158
task_smaple.png,2305.92774105072,8520.560440063477,19.40226173400879,6.614317893981934,54.964967213531715
task_smaple.png,2325.4539165496826,8578.628173828125,16.94007110595703,3.988954544067383,22.406761713759696
task_smaple.png,2324.5997352600098,8570.955307006836,16.113637924194336,4.764043807983398,31.62679480077218
task_smaple.png,2325.5122413635254,8579.717300415039,15.065160751342773,3.4855709075927734,25.531991608127196
task_smaple.png,2326.8357372283936,8568.952926635742,9.686620712280273,4.596761703491211,30.500418059461627
task_smaple.png,2322.2091541290283,8588.183471679688,8.092123985290527,3.2646236419677734,18.5584999466857
task_smaple.png,2356.57421875,8546.97477722168,7.006209373474121,2.925377368927002,92.02037929115711
task_smaple.png,2349.1594276428223,8988.662576675415,18.344524383544922,5.690498352050781,33.86714465986056
task_smaple.png,2354.267448425293,8992.58470916748,15.538862228393555,5.743691444396973,36.98905337474413
task_smaple.png,2373.7093963623047,8965.45488357544,13.363821029663086,4.492696762084961,18.720945750810696
task_smaple.png,2599.6202430725098,409.10943603515625,4.486418724060059,2.4445996284484863,92.02072763080479
task_smaple.png,2810.864990234375,5302.839691162109,8.898547172546387,4.847736358642578,178.11484547727613
task_smaple.png,2745.24365234375,5285.981094360352,8.590791702270508,3.826024055480957,115.58125343689949
task_smaple.png,2783.2550201416016,5503.044525146484,18.334903717041016,6.905897617340088,22.804650968764207
task_smaple.png,2740.046432495117,6588.536041259766,8.22121524810791,3.588695526123047,17.15325341175269
task_smaple.png,2654.638168334961,6784.965576171875,16.008255004882812,6.67954158782959,115.10148728921946
task_smaple.png,2811.3048248291016,7262.000205993652,20.5115909576416,5.936961650848389,105.95994844369605
task_smaple.png,2809.014633178711,7264.050888061523,18.930082321166992,6.529409885406494,107.83749231445168
task_smaple.png,2813.6424560546875,7264.546539306641,15.65244197845459,5.043871879577637,108.37674257961336
task_smaple.png,2810.9782104492188,7295.053398132324,15.228646278381348,8.734027862548828,46.95150241132762
task_smaple.png,2803.478790283203,7308.474411010742,9.9352388381958,5.204856872558594,35.67011994035258
task_smaple.png,2810.668991088867,7255.065505981445,8.896539688110352,5.988096714019775,98.20172098058616
task_smaple.png,2791.4595642089844,7317.653259277344,8.753761291503906,4.796669006347656,37.17057931231556
task_smaple.png,2810.690139770508,7702.755210876465,38.64585876464844,19.035673141479492,55.160402831347874
task_smaple.png,2810.7481079101562,7711.6434898376465,29.663320541381836,21.20387840270996,52.22147488432894
task_smaple.png,3050.8171997070312,4605.940673828125,5.899579048156738,3.1186673641204834,137.57283697931808
task_smaple.png,3052.5443267822266,5787.815200805664,30.907581329345703,12.21269416809082,72.23168885041854
task_smaple.png,3052.9464721679688,5782.792266845703,28.588096618652344,10.936875343322754,61.5764912923611
task_smaple.png,3034.3253631591797,5831.682327270508,11.264751434326172,5.018949031829834,44.25597850066584
task_smaple.png,3021.6592712402344,5847.586395263672,11.097623825073242,4.249886512756348,69.80083135500017
task_smaple.png,3035.881057739258,5830.13623046875,9.955333709716797,5.634021759033203,37.07363843742557
task_smaple.png,3036.5176696777344,5796.331008911133,8.501629829406738,3.1616358757019043,86.79786638760362
task_smaple.png,3067.1690216064453,5917.451135635376,23.996109008789062,8.603975296020508,80.94681898605805
task_smaple.png,3063.1988525390625,5919.651182174683,21.35988998413086,7.592002868652344,78.70783516480368
task_smaple.png,3059.2982482910156,5921.368434906006,19.42945671081543,6.206866264343262,78.68937316347713
task_smaple.png,2845.0439434051514,6265.214614868164,24.469661712646484,6.899842262268066,76.45641356907072
task_smaple.png,2892.1979598999023,6226.834365844727,23.92159080505371,6.143528938293457,69.24645222082691
task_smaple.png,2889.697006225586,6222.100242614746,20.04322624206543,5.0139360427856445,60.07056435396751
task_smaple.png,2849.6628913879395,6263.041603088379,18.189373016357422,6.007984161376953,71.36764259965524
task_smaple.png,2978.333053588867,6323.224060058594,18.131591796875,7.9720540046691895,95.09123234199484
task_smaple.png,2851.384998321533,6261.136413574219,16.022987365722656,5.089384078979492,74.73179763383166
task_smaple.png,3034.2047424316406,6172.068658828735,12.75601577758789,3.90659236907959,41.910091973617014
task_smaple.png,2900.2485885620117,6227.6629638671875,11.892154693603516,4.351633548736572,67.81242668382606
task_smaple.png,2852.78426361084,6220.963478088379,11.385221481323242,4.091114044189453,85.84344990393188
task_smaple.png,2960.0597076416016,6385.548629760742,11.305614471435547,3.8502087593078613,91.82392256006003
task_smaple.png,2986.9015350341797,6213.953506469727,10.07432746887207,3.1597585678100586,90.35720090750232
task_smaple.png,2995.702438354492,6203.144023895264,5.740614891052246,3.1884143352508545,89.028373944098
task_smaple.png,2966.570083618164,6457.250514984131,15.169473648071289,4.585777759552002,34.384671508367006
task_smaple.png,2966.073989868164,6459.157039642334,14.458785057067871,4.627934455871582,35.95690592322307
task_smaple.png,2897.546417236328,7173.858393669128,51.42171096801758,43.04813766479492,130.33600566687946
task_smaple.png,2819.217142343521,7717.5068283081055,23.46762466430664,9.595293045043945,68.28321796293669
task_smaple.png,2866.0153999328613,7757.307510375977,22.95323371887207,5.736469268798828,68.67979923671514
task_smaple.png,2868.6557121276855,7753.856880187988,22.072616577148438,8.248252868652344,65.40547485050273
task_smaple.png,2859.8814697265625,7754.830917358398,17.448654174804688,6.381372451782227,66.06999761523161
task_smaple.png,2826.3812561035156,7837.172958374023,17.33767318725586,5.963990211486816,103.27728919433599
task_smaple.png,2969.2671661376953,7894.657852172852,11.267066955566406,4.670069217681885,98.89863933254841
task_smaple.png,2860.119167327881,7908.041213989258,11.091730117797852,3.1400389671325684,16.909075856472025
task_smaple.png,2869.3922958374023,7955.890819549561,26.327152252197266,9.051472663879395,24.990693993761806
task_smaple.png,2871.5931091308594,7942.838363170624,21.296245574951172,7.979461193084717,21.74371426989154
task_smaple.png,2885.3734817504883,7938.8316740989685,18.14727020263672,5.524376392364502,16.834010369946295
task_smaple.png,2861.904510498047,7967.152149200439,17.873638153076172,6.022184371948242,19.07941115392589
task_smaple.png,3032.7798767089844,8023.628440856934,12.037940979003906,3.462122917175293,97.08426105123705
task_smaple.png,3031.6118774414062,7991.623722076416,8.36376953125,4.556883811950684,94.75212711008204
task_smaple.png,3093.5817317962646,4488.183944702148,42.413787841796875,20.833332061767578,15.042960599745115
task_smaple.png,3325.2437438964844,4876.284453392029,17.908302307128906,7.256043434143066,87.66933705399471
task_smaple.png,3324.7293090820312,5017.824371337891,7.084879398345947,6.3761887550354,11.069986408615854
task_smaple.png,3220.4788818359375,6020.9154052734375,14.844934463500977,4.65676212310791,70.00992393606177
task_smaple.png,3093.606098175049,5949.523017883301,12.710038185119629,5.235836982727051,56.28190964778022
task_smaple.png,3077.8506865501404,6132.383941650391,12.385717391967773,8.043634414672852,95.37304594714956
task_smaple.png,3237.482452392578,6021.466903686523,11.657180786132812,5.528285980224609,66.034740178736
task_smaple.png,3142.3421478271484,6382.123809814453,9.460023880004883,3.8725314140319824,45.39476911079289
task_smaple.png,3288.872817993164,6312.269805908203,7.145046234130859,3.631850242614746,115.44048323810553
task_smaple.png,3256.8033599853516,7865.147888183594,10.547393798828125,4.437548637390137,104.91764791597376
task_smaple.png,3165.6482009887695,7990.527633666992,8.942572593688965,6.940228462219238,114.56239411840869
task_smaple.png,3180.231132507324,7954.734926223755,8.018878936767578,3.645291805267334,100.45437201036972
task_smaple.png,3429.3574600219727,4444.214950561523,11.94894790649414,4.505198001861572,52.442595428518935
task_smaple.png,3387.4691429138184,5625.409576416016,16.003459930419922,6.131937026977539,103.87599625622263
task_smaple.png,3468.482925415039,5473.9176025390625,7.202503681182861,2.4995503425598145,103.60782936902959
task_smaple.png,3397.574691772461,5668.629188537598,18.33707046508789,5.669431686401367,67.74006082956977
task_smaple.png,3516.7835998535156,6341.037536621094,5.000922203063965,3.8194618225097656,126.54835158340556
task_smaple.png,3581.590133666992,6732.380271911621,13.074602127075195,5.115451335906982,87.17570562229956
task_smaple.png,3837.5172119140625,1926.7976531982422,12.026996612548828,6.8282365798950195,107.60282750513755
task_smaple.png,3764.1527404785156,2043.3446502685547,9.393087387084961,4.691493034362793,86.29616850249867
task_smaple.png,3723.8374633789062,4148.148845672607,15.37130355834961,4.487641334533691,98.33251227300273
task_smaple.png,3653.5009384155273,4164.336044311523,11.056984901428223,3.771294116973877,59.366802152456906
task_smaple.png,3763.3329010009766,4962.106132507324,12.40090560913086,4.00728702545166,93.99981592395099
task_smaple.png,3746.768081665039,5740.790565490723,11.594005584716797,5.939191818237305,177.27204111483158
task_smaple.png,3685.1618423461914,5921.540004730225,8.728326797485352,3.8008174896240234,88.45622948789355
task_smaple.png,3768.491424560547,6597.81672668457,27.7659912109375,9.310562133789062,44.7563752347339
task_smaple.png,3708.973663330078,7656.056823730469,44.11725616455078,18.065351486206055,82.00969887374958
task_smaple.png,4068.1954803466797,566.8042640686035,6.064446449279785,2.7393593788146973,95.89233839955646
task_smaple.png,3960.020362854004,2203.3323669433594,15.503412246704102,4.447902679443359,9.970372056020699
task_smaple.png,3992.0878143310547,2185.5181274414062,15.467239379882812,4.310478210449219,114.32616519577464
task_smaple.png,3920.6580505371094,2140.75390625,13.669602394104004,4.185355186462402,136.7076978982876
task_smaple.png,3914.767807006836,2068.5802993774414,11.71027946472168,4.878740310668945,161.4117681261717
task_smaple.png,3895.176280975342,2212.029098510742,11.403022766113281,4.054920196533203,71.08084978659558
task_smaple.png,3924.13818359375,2190.462173461914,11.222047805786133,4.650772571563721,28.742101970857732
task_smaple.png,3907.895378112793,2213.3855590820312,10.80196762084961,5.26223611831665,27.182124330467254
task_smaple.png,3943.182601928711,2179.9994506835938,10.392073631286621,3.7395999431610107,97.0069706305892
task_smaple.png,3957.329765319824,2213.405014038086,10.208349227905273,3.6642606258392334,14.310293891440663
task_smaple.png,3890.485363006592,2178.6466674804688,9.801787376403809,3.5784871578216553,83.76993424551024
task_smaple.png,3956.6699752807617,2250.4639282226562,9.385050773620605,3.8700013160705566,37.90789823321844
task_smaple.png,3892.3352546691895,2113.5814514160156,8.60920524597168,2.7970921993255615,90.99027748129247
task_smaple.png,3960.5440673828125,2106.3152236938477,8.544133186340332,3.3072869777679443,103.64722590016223
task_smaple.png,3891.5526847839355,2104.8910598754883,8.446069717407227,3.0947208404541016,89.29251101968073
task_smaple.png,3930.900848388672,2171.849090576172,8.138338088989258,3.6993627548217773,7.556378297663092
task_smaple.png,3955.7526092529297,2197.1714935302734,6.727256774902344,6.093477249145508,96.80939374846822
task_smaple.png,3944.96533203125,2247.8216552734375,5.6794209480285645,3.2021324634552,19.657808648315495
task_smaple.png,3964.4436798095703,2252.089569091797,4.980915546417236,2.918004035949707,27.466941511309493
task_smaple.png,4026.784713745117,3733.653366088867,11.256696701049805,3.233421802520752,115.51259637536252
task_smaple.png,4025.3786010742188,3735.8392639160156,9.936666488647461,3.2683112621307373,120.37556812100654
task_smaple.png,4017.950729370117,3743.8763580322266,9.228201866149902,3.653564929962158,111.51395091823777
task_smaple.png,4043.3235931396484,3659.2046279907227,9.221582412719727,3.3252694606781006,127.02050890035021
task_smaple.png,4050.582733154297,3645.2976036071777,8.835260391235352,3.2964205741882324,114.80299436211156
task_smaple.png,4011.7440032958984,3778.2106170654297,8.251198768615723,3.4939231872558594,92.54964381975223
task_smaple.png,4029.223831176758,3719.274429321289,6.919785022735596,5.0345869064331055,91.68629424828427
task_smaple.png,4083.4808349609375,3604.9019985198975,6.684980869293213,2.4096715450286865,118.90230997741314
task_smaple.png,4015.817184448242,3759.4407501220703,6.1619672775268555,2.654184341430664,101.16026523090137
task_smaple.png,4091.8058471679688,3588.31001329422,6.121124267578125,2.9118404388427734,137.40668579756837
task_smaple.png,4036.554458618164,3692.739097595215,5.6981916427612305,3.1507205963134766,106.68523257128136
task_smaple.png,4036.5929412841797,3698.7264404296875,5.542266368865967,2.4838643074035645,99.28377320927792
task_smaple.png,4086.3560791015625,3957.9532165527344,47.838050842285156,30.43541145324707,37.30798222784871
task_smaple.png,3963.695732116699,3993.090789794922,8.416566848754883,3.5478665828704834,92.69902005690041
task_smaple.png,3906.240966796875,4118.198486328125,7.57359504699707,3.3741466999053955,113.35974806973118
task_smaple.png,3926.462013244629,4456.324851989746,18.87081527709961,5.58570671081543,63.17638797335571
task_smaple.png,3957.482894897461,5102.217742919922,42.4840202331543,17.18670082092285,99.83427279600261
task_smaple.png,3983.467819213867,4875.915756225586,13.443222045898438,4.862340450286865,89.23098467563726
task_smaple.png,4050.349853515625,4944.080017089844,11.140911102294922,4.075641632080078,170.00851742311653
task_smaple.png,3938.31974029541,6097.719635009766,20.862592697143555,7.259387493133545,63.90607757295568
task_smaple.png,3869.3662071228027,6122.986343383789,9.507678031921387,5.060524940490723,163.80219773189276
task_smaple.png,3963.748222351074,6228.115829467773,12.116174697875977,4.117516040802002,174.39009743605806
task_smaple.png,4118.273962020874,1196.6208801269531,29.521984100341797,8.223265647888184,72.95432969479505
task_smaple.png,4219.777572631836,1718.6290435791016,7.6297783851623535,5.740050792694092,96.53607006845183
task_smaple.png,4336.776168823242,1978.0541687011719,11.504891395568848,4.186403274536133,13.274027835850085
task_smaple.png,4222.911933898926,2139.9450073242188,19.887771606445312,6.504476547241211,39.81619161561747
task_smaple.png,4187.641746520996,3049.9091186523438,11.909618377685547,4.117467880249023,89.51874737555907
task_smaple.png,4314.074569702148,3122.817024230957,14.673602104187012,4.4846601486206055,20.910303125103045
task_smaple.png,4299.3548583984375,3270.136978149414,9.280998229980469,3.4060566425323486,134.9062628254534
task_smaple.png,4331.421493530273,3242.0120391845703,8.162101745605469,3.6047582626342773,12.211357976475528
task_smaple.png,4308.973876953125,3260.1512451171875,7.071642875671387,3.0037026405334473,137.326321791794
task_smaple.png,4320.800720214844,3531.946792602539,28.697864532470703,16.575340270996094,67.99789364054858
task_smaple.png,4109.795874595642,3555.066635131836,12.711309432983398,2.8717970848083496,128.87116231634351
task_smaple.png,4168.078826904297,3513.7144775390625,7.755939483642578,2.7797954082489014,110.11617319516218
task_smaple.png,4098.641084909439,3580.2759857177734,7.553042411804199,3.1198270320892334,110.36578928856946
task_smaple.png,4100.341538906097,3573.1805267333984,5.6906538009643555,2.811657428741455,105.5553280372645
task_smaple.png,4221.714767456055,4617.456232070923,96.13311767578125,22.037107467651367,177.388564142072
task_smaple.png,4115.405857086182,6849.67854309082,8.719486236572266,4.082954406738281,38.88632283182277
task_smaple.png,4381.384548187256,2002.1107025146484,14.059730529785156,5.568655967712402,92.36929267471804
task_smaple.png,4425.345153808594,2278.2591705322266,14.191141128540039,5.280912399291992,71.00621630953485
task_smaple.png,4420.638740539551,2279.708770751953,13.663457870483398,5.248752593994141,64.80873488309706
task_smaple.png,4419.724838256836,2260.850799560547,12.440879821777344,4.244898319244385,70.12579126514187
task_smaple.png,4406.803188323975,2261.0614013671875,10.91142749786377,3.4367804527282715,74.53404316679229
task_smaple.png,4508.587799072266,2293.205352783203,8.318702697753906,2.657562732696533,38.202822386485
task_smaple.png,4450.723007202148,3002.6971282958984,40.13526916503906,8.208606719970703,69.73767259574505
task_smaple.png,4387.900749206543,2982.9019165039062,30.742719650268555,5.720198631286621,3.9800229463527153
task_smaple.png,4450.208473205566,3018.431686401367,28.60543441772461,6.556991100311279,69.94666272396911
task_smaple.png,4465.691314697266,2902.3081817626953,25.136545181274414,8.750003814697266,78.48838118677116
task_smaple.png,4418.821197509766,3034.7523498535156,11.222379684448242,4.784533977508545,15.583978176354533
task_smaple.png,4438.468284606934,3045.2223358154297,7.492269992828369,3.49237322807312,13.053447730378169
task_smaple.png,4372.014694213867,3084.739170074463,7.50450325012207,3.137269973754883,23.321438449293
task_smaple.png,4433.59228515625,6339.266021728516,22.3829345703125,9.810163497924805,51.97079328141113
task_smaple.png,4444.5079345703125,6173.260837554932,16.104358673095703,8.57289981842041,72.66846578746251
task_smaple.png,4503.729446411133,6939.763816833496,58.27910232543945,27.20966339111328,70.54062963457176
task_smaple.png,4595.155349731445,6956.036994934082,16.772762298583984,5.049474716186523,63.007463734802954
task_smaple.png,4578.933197021484,6931.333106994629,7.98211145401001,4.38507080078125,38.461430423934615
task_smaple.png,4548.343124389648,8066.722961425781,21.609943389892578,10.923620223999023,43.59240513223159
task_smaple.png,4542.700622558594,8069.412841796875,14.521596908569336,5.602328300476074,34.33026563653327
task_smaple.png,4492.132431030273,7997.263889312744,14.3533935546875,6.259161472320557,65.32775412793715
task_smaple.png,4860.087860107422,858.471923828125,15.658748626708984,4.499506950378418,65.68053339856831
task_smaple.png,4718.7574462890625,2006.7444305419922,44.353973388671875,8.111122131347656,69.07892134086484
task_smaple.png,4698.403045654297,1956.8670806884766,28.887205123901367,7.5462846755981445,83.12168099138434
task_smaple.png,4706.210494995117,1953.1656951904297,24.43303871154785,6.397066116333008,79.7340710875981
task_smaple.png,4732.864059448242,2033.8486022949219,19.939022064208984,5.824909210205078,94.28765375595367
task_smaple.png,4792.392852783203,2063.6703176498413,22.12517738342285,6.546984672546387,57.852719968194336
task_smaple.png,4808.42121887207,2309.0438776016235,16.12677574157715,14.222711563110352,16.928343820120634
task_smaple.png,4797.300521850586,2728.2715759277344,16.96556854248047,3.6348414421081543,13.867176831299624
