Image,JSON
./datasets/images/train/OBJ02634_PS3_K3_NIA0126.png,./datasets/labels/train/OBJ02634_PS3_K3_NIA0126.json
./datasets/images/train/OBJ02635_PS3_K3_NIA0126.png,./datasets/labels/train/OBJ02635_PS3_K3_NIA0126.json
./datasets/images/train/OBJ02721_PS3_K3_NIA0126.png,./datasets/labels/train/OBJ02721_PS3_K3_NIA0126.json
./datasets/images/train/OBJ02723_PS3_K3_NIA0126.png,./datasets/labels/train/OBJ02723_PS3_K3_NIA0126.json
./datasets/images/train/OBJ02797_PS3_K3_NIA0126.png,./datasets/labels/train/OBJ02797_PS3_K3_NIA0126.json
./datasets/images/train/OBJ03271_PS3_K3_NIA0132.png,./datasets/labels/train/OBJ03271_PS3_K3_NIA0132.json
./datasets/images/train/OBJ03336_PS3_K3A_NIA0137.png,./datasets/labels/train/OBJ03336_PS3_K3A_NIA0137.json
./datasets/images/train/OBJ03399_PS3_K3A_NIA0138.png,./datasets/labels/train/OBJ03399_PS3_K3A_NIA0138.json
./datasets/images/train/OBJ03401_PS3_K3A_NIA0138.png,./datasets/labels/train/OBJ03401_PS3_K3A_NIA0138.json
./datasets/images/train/OBJ03403_PS3_K3A_NIA0138.png,./datasets/labels/train/OBJ03403_PS3_K3A_NIA0138.json
./datasets/images/train/OBJ03404_PS3_K3A_NIA0138.png,./datasets/labels/train/OBJ03404_PS3_K3A_NIA0138.json
./datasets/images/train/OBJ03405_PS3_K3A_NIA0138.png,./datasets/labels/train/OBJ03405_PS3_K3A_NIA0138.json
./datasets/images/train/OBJ03411_PS3_K3A_NIA0138.png,./datasets/labels/train/OBJ03411_PS3_K3A_NIA0138.json
./datasets/images/train/OBJ03413_PS3_K3A_NIA0138.png,./datasets/labels/train/OBJ03413_PS3_K3A_NIA0138.json
./datasets/images/train/OBJ03415_PS3_K3A_NIA0138.png,./datasets/labels/train/OBJ03415_PS3_K3A_NIA0138.json
./datasets/images/train/OBJ03424_PS3_K3A_NIA0139.png,./datasets/labels/train/OBJ03424_PS3_K3A_NIA0139.json
./datasets/images/train/OBJ03425_PS3_K3A_NIA0139.png,./datasets/labels/train/OBJ03425_PS3_K3A_NIA0139.json
./datasets/images/train/OBJ03426_PS3_K3A_NIA0139.png,./datasets/labels/train/OBJ03426_PS3_K3A_NIA0139.json
./datasets/images/train/OBJ03429_PS3_K3A_NIA0139.png,./datasets/labels/train/OBJ03429_PS3_K3A_NIA0139.json
./datasets/images/train/OBJ03435_PS3_K3A_NIA0139.png,./datasets/labels/train/OBJ03435_PS3_K3A_NIA0139.json
./datasets/images/train/OBJ03451_PS3_K3A_NIA0140.png,./datasets/labels/train/OBJ03451_PS3_K3A_NIA0140.json
./datasets/images/train/OBJ03453_PS3_K3A_NIA0140.png,./datasets/labels/train/OBJ03453_PS3_K3A_NIA0140.json
./datasets/images/train/OBJ03466_PS3_K3A_NIA0140.png,./datasets/labels/train/OBJ03466_PS3_K3A_NIA0140.json
./datasets/images/train/OBJ03468_PS3_K3A_NIA0141.png,./datasets/labels/train/OBJ03468_PS3_K3A_NIA0141.json
./datasets/images/train/OBJ03504_PS3_K3A_NIA0145.png,./datasets/labels/train/OBJ03504_PS3_K3A_NIA0145.json
./datasets/images/train/OBJ03509_PS3_K3A_NIA0145.png,./datasets/labels/train/OBJ03509_PS3_K3A_NIA0145.json
./datasets/images/train/OBJ03510_PS3_K3A_NIA0145.png,./datasets/labels/train/OBJ03510_PS3_K3A_NIA0145.json
./datasets/images/train/OBJ03514_PS3_K3A_NIA0146.png,./datasets/labels/train/OBJ03514_PS3_K3A_NIA0146.json
./datasets/images/train/OBJ03528_PS3_K3A_NIA0147.png,./datasets/labels/train/OBJ03528_PS3_K3A_NIA0147.json
./datasets/images/train/OBJ03538_PS3_K3A_NIA0148.png,./datasets/labels/train/OBJ03538_PS3_K3A_NIA0148.json
./datasets/images/train/OBJ03543_PS3_K3A_NIA0148.png,./datasets/labels/train/OBJ03543_PS3_K3A_NIA0148.json
./datasets/images/train/OBJ03697_PS3_K3A_NIA0155.png,./datasets/labels/train/OBJ03697_PS3_K3A_NIA0155.json
./datasets/images/train/OBJ03701_PS3_K3A_NIA0155.png,./datasets/labels/train/OBJ03701_PS3_K3A_NIA0155.json
./datasets/images/train/OBJ03702_PS3_K3A_NIA0155.png,./datasets/labels/train/OBJ03702_PS3_K3A_NIA0155.json
./datasets/images/train/OBJ03704_PS3_K3A_NIA0155.png,./datasets/labels/train/OBJ03704_PS3_K3A_NIA0155.json
./datasets/images/train/OBJ03708_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03708_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03711_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03711_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03713_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03713_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03714_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03714_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03720_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03720_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03723_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03723_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03724_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03724_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03726_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03726_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03727_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03727_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03728_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03728_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03730_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03730_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03732_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03732_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03733_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03733_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03734_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03734_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03736_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03736_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03737_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03737_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03738_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03738_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03739_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03739_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03743_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03743_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03746_PS3_K3A_NIA0156.png,./datasets/labels/train/OBJ03746_PS3_K3A_NIA0156.json
./datasets/images/train/OBJ03754_PS3_K3A_NIA0157.png,./datasets/labels/train/OBJ03754_PS3_K3A_NIA0157.json
./datasets/images/train/OBJ03772_PS3_K3A_NIA0157.png,./datasets/labels/train/OBJ03772_PS3_K3A_NIA0157.json
./datasets/images/train/OBJ03774_PS3_K3A_NIA0157.png,./datasets/labels/train/OBJ03774_PS3_K3A_NIA0157.json
./datasets/images/train/OBJ03776_PS3_K3A_NIA0158.png,./datasets/labels/train/OBJ03776_PS3_K3A_NIA0158.json
./datasets/images/train/OBJ03784_PS3_K3A_NIA0158.png,./datasets/labels/train/OBJ03784_PS3_K3A_NIA0158.json
./datasets/images/train/OBJ03785_PS3_K3A_NIA0158.png,./datasets/labels/train/OBJ03785_PS3_K3A_NIA0158.json
./datasets/images/train/OBJ03789_PS3_K3A_NIA0158.png,./datasets/labels/train/OBJ03789_PS3_K3A_NIA0158.json
./datasets/images/train/OBJ03797_PS3_K3A_NIA0159.png,./datasets/labels/train/OBJ03797_PS3_K3A_NIA0159.json
./datasets/images/train/OBJ03814_PS3_K3A_NIA0159.png,./datasets/labels/train/OBJ03814_PS3_K3A_NIA0159.json
./datasets/images/train/OBJ03849_PS3_K3A_NIA0162.png,./datasets/labels/train/OBJ03849_PS3_K3A_NIA0162.json
./datasets/images/train/OBJ03851_PS3_K3A_NIA0162.png,./datasets/labels/train/OBJ03851_PS3_K3A_NIA0162.json
./datasets/images/train/OBJ03854_PS3_K3A_NIA0162.png,./datasets/labels/train/OBJ03854_PS3_K3A_NIA0162.json
./datasets/images/train/OBJ03857_PS3_K3A_NIA0162.png,./datasets/labels/train/OBJ03857_PS3_K3A_NIA0162.json
./datasets/images/train/OBJ03859_PS3_K3A_NIA0162.png,./datasets/labels/train/OBJ03859_PS3_K3A_NIA0162.json
./datasets/images/train/OBJ03861_PS3_K3A_NIA0162.png,./datasets/labels/train/OBJ03861_PS3_K3A_NIA0162.json
./datasets/images/train/OBJ03862_PS3_K3A_NIA0162.png,./datasets/labels/train/OBJ03862_PS3_K3A_NIA0162.json
./datasets/images/train/OBJ03863_PS3_K3A_NIA0162.png,./datasets/labels/train/OBJ03863_PS3_K3A_NIA0162.json
./datasets/images/train/OBJ03864_PS3_K3A_NIA0162.png,./datasets/labels/train/OBJ03864_PS3_K3A_NIA0162.json
./datasets/images/train/OBJ03865_PS3_K3A_NIA0162.png,./datasets/labels/train/OBJ03865_PS3_K3A_NIA0162.json
./datasets/images/train/OBJ03905_PS3_K3A_NIA0165.png,./datasets/labels/train/OBJ03905_PS3_K3A_NIA0165.json
./datasets/images/train/OBJ03915_PS3_K3A_NIA0165.png,./datasets/labels/train/OBJ03915_PS3_K3A_NIA0165.json
./datasets/images/train/OBJ03919_PS3_K3A_NIA0165.png,./datasets/labels/train/OBJ03919_PS3_K3A_NIA0165.json
./datasets/images/train/OBJ03925_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03925_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03927_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03927_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03928_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03928_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03930_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03930_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03932_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03932_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03941_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03941_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03947_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03947_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03948_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03948_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03949_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03949_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03961_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03961_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03963_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03963_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03964_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03964_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03965_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03965_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03967_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03967_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03968_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03968_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03972_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03972_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03973_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03973_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03977_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03977_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03984_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03984_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03986_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03986_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ03987_PS3_K3A_NIA0166.png,./datasets/labels/train/OBJ03987_PS3_K3A_NIA0166.json
./datasets/images/train/OBJ04093_PS3_K3A_NIA0174.png,./datasets/labels/train/OBJ04093_PS3_K3A_NIA0174.json
./datasets/images/train/OBJ04094_PS3_K3A_NIA0174.png,./datasets/labels/train/OBJ04094_PS3_K3A_NIA0174.json
./datasets/images/train/OBJ04097_PS3_K3A_NIA0174.png,./datasets/labels/train/OBJ04097_PS3_K3A_NIA0174.json
./datasets/images/train/OBJ04098_PS3_K3A_NIA0174.png,./datasets/labels/train/OBJ04098_PS3_K3A_NIA0174.json
./datasets/images/train/OBJ04099_PS3_K3A_NIA0174.png,./datasets/labels/train/OBJ04099_PS3_K3A_NIA0174.json
./datasets/images/train/OBJ04102_PS3_K3A_NIA0174.png,./datasets/labels/train/OBJ04102_PS3_K3A_NIA0174.json
./datasets/images/train/OBJ04104_PS3_K3A_NIA0174.png,./datasets/labels/train/OBJ04104_PS3_K3A_NIA0174.json
./datasets/images/train/OBJ04105_PS3_K3A_NIA0174.png,./datasets/labels/train/OBJ04105_PS3_K3A_NIA0174.json
./datasets/images/train/OBJ04109_PS3_K3A_NIA0174.png,./datasets/labels/train/OBJ04109_PS3_K3A_NIA0174.json
./datasets/images/train/OBJ04110_PS3_K3A_NIA0174.png,./datasets/labels/train/OBJ04110_PS3_K3A_NIA0174.json
./datasets/images/train/OBJ04111_PS3_K3A_NIA0174.png,./datasets/labels/train/OBJ04111_PS3_K3A_NIA0174.json
./datasets/images/train/OBJ04134_PS3_K3A_NIA0177.png,./datasets/labels/train/OBJ04134_PS3_K3A_NIA0177.json
./datasets/images/train/OBJ04135_PS3_K3A_NIA0177.png,./datasets/labels/train/OBJ04135_PS3_K3A_NIA0177.json
./datasets/images/train/OBJ04138_PS3_K3A_NIA0177.png,./datasets/labels/train/OBJ04138_PS3_K3A_NIA0177.json
./datasets/images/train/OBJ04139_PS3_K3A_NIA0177.png,./datasets/labels/train/OBJ04139_PS3_K3A_NIA0177.json
./datasets/images/train/OBJ04151_PS3_K3A_NIA0179.png,./datasets/labels/train/OBJ04151_PS3_K3A_NIA0179.json
./datasets/images/train/OBJ04155_PS3_K3A_NIA0179.png,./datasets/labels/train/OBJ04155_PS3_K3A_NIA0179.json
./datasets/images/train/OBJ04156_PS3_K3A_NIA0179.png,./datasets/labels/train/OBJ04156_PS3_K3A_NIA0179.json
./datasets/images/train/OBJ04157_PS3_K3A_NIA0179.png,./datasets/labels/train/OBJ04157_PS3_K3A_NIA0179.json
./datasets/images/train/OBJ04158_PS3_K3A_NIA0179.png,./datasets/labels/train/OBJ04158_PS3_K3A_NIA0179.json
./datasets/images/train/OBJ04160_PS3_K3A_NIA0180.png,./datasets/labels/train/OBJ04160_PS3_K3A_NIA0180.json
./datasets/images/train/OBJ04169_PS3_K3A_NIA0180.png,./datasets/labels/train/OBJ04169_PS3_K3A_NIA0180.json
./datasets/images/train/OBJ04177_PS3_K3A_NIA0180.png,./datasets/labels/train/OBJ04177_PS3_K3A_NIA0180.json
./datasets/images/train/OBJ04178_PS3_K3A_NIA0180.png,./datasets/labels/train/OBJ04178_PS3_K3A_NIA0180.json
./datasets/images/train/OBJ04179_PS3_K3A_NIA0180.png,./datasets/labels/train/OBJ04179_PS3_K3A_NIA0180.json
./datasets/images/train/OBJ04180_PS3_K3A_NIA0180.png,./datasets/labels/train/OBJ04180_PS3_K3A_NIA0180.json
./datasets/images/train/OBJ04181_PS3_K3A_NIA0180.png,./datasets/labels/train/OBJ04181_PS3_K3A_NIA0180.json
./datasets/images/train/OBJ04192_PS3_K3A_NIA0182.png,./datasets/labels/train/OBJ04192_PS3_K3A_NIA0182.json
./datasets/images/train/OBJ04238_PS3_K3_NIA0278.png,./datasets/labels/train/OBJ04238_PS3_K3_NIA0278.json
./datasets/images/train/OBJ04293_PS3_K3_NIA0279.png,./datasets/labels/train/OBJ04293_PS3_K3_NIA0279.json
./datasets/images/train/OBJ04294_PS3_K3_NIA0279.png,./datasets/labels/train/OBJ04294_PS3_K3_NIA0279.json
./datasets/images/train/OBJ04295_PS3_K3_NIA0279.png,./datasets/labels/train/OBJ04295_PS3_K3_NIA0279.json
./datasets/images/train/OBJ04296_PS3_K3_NIA0279.png,./datasets/labels/train/OBJ04296_PS3_K3_NIA0279.json
./datasets/images/train/OBJ04297_PS3_K3_NIA0279.png,./datasets/labels/train/OBJ04297_PS3_K3_NIA0279.json
./datasets/images/train/OBJ04298_PS3_K3_NIA0279.png,./datasets/labels/train/OBJ04298_PS3_K3_NIA0279.json
./datasets/images/train/OBJ04299_PS3_K3_NIA0279.png,./datasets/labels/train/OBJ04299_PS3_K3_NIA0279.json
./datasets/images/train/OBJ04300_PS3_K3_NIA0279.png,./datasets/labels/train/OBJ04300_PS3_K3_NIA0279.json
./datasets/images/train/OBJ04301_PS3_K3_NIA0279.png,./datasets/labels/train/OBJ04301_PS3_K3_NIA0279.json
./datasets/images/train/OBJ04302_PS3_K3_NIA0279.png,./datasets/labels/train/OBJ04302_PS3_K3_NIA0279.json
./datasets/images/train/OBJ04343_PS3_K3A_NIA0283.png,./datasets/labels/train/OBJ04343_PS3_K3A_NIA0283.json
./datasets/images/train/OBJ04348_PS3_K3A_NIA0283.png,./datasets/labels/train/OBJ04348_PS3_K3A_NIA0283.json
./datasets/images/train/OBJ04350_PS3_K3A_NIA0283.png,./datasets/labels/train/OBJ04350_PS3_K3A_NIA0283.json
./datasets/images/train/OBJ04351_PS3_K3A_NIA0283.png,./datasets/labels/train/OBJ04351_PS3_K3A_NIA0283.json
./datasets/images/train/OBJ04352_PS3_K3A_NIA0283.png,./datasets/labels/train/OBJ04352_PS3_K3A_NIA0283.json
./datasets/images/train/OBJ04353_PS3_K3A_NIA0283.png,./datasets/labels/train/OBJ04353_PS3_K3A_NIA0283.json
./datasets/images/train/OBJ04355_PS3_K3A_NIA0284.png,./datasets/labels/train/OBJ04355_PS3_K3A_NIA0284.json
./datasets/images/train/OBJ04356_PS3_K3A_NIA0284.png,./datasets/labels/train/OBJ04356_PS3_K3A_NIA0284.json
./datasets/images/train/OBJ04358_PS3_K3A_NIA0284.png,./datasets/labels/train/OBJ04358_PS3_K3A_NIA0284.json
./datasets/images/train/OBJ04376_PS3_K3A_NIA0286.png,./datasets/labels/train/OBJ04376_PS3_K3A_NIA0286.json
./datasets/images/train/OBJ04385_PS3_K3A_NIA0287.png,./datasets/labels/train/OBJ04385_PS3_K3A_NIA0287.json
./datasets/images/train/OBJ04386_PS3_K3A_NIA0287.png,./datasets/labels/train/OBJ04386_PS3_K3A_NIA0287.json
./datasets/images/train/OBJ04419_PS3_K3A_NIA0289.png,./datasets/labels/train/OBJ04419_PS3_K3A_NIA0289.json
./datasets/images/train/OBJ04476_PS3_K3A_NIA0294.png,./datasets/labels/train/OBJ04476_PS3_K3A_NIA0294.json
./datasets/images/train/OBJ04492_PS3_K3A_NIA0296.png,./datasets/labels/train/OBJ04492_PS3_K3A_NIA0296.json
./datasets/images/train/OBJ04497_PS3_K3A_NIA0296.png,./datasets/labels/train/OBJ04497_PS3_K3A_NIA0296.json
./datasets/images/train/OBJ04503_PS3_K3A_NIA0297.png,./datasets/labels/train/OBJ04503_PS3_K3A_NIA0297.json
./datasets/images/train/OBJ04513_PS3_K3A_NIA0298.png,./datasets/labels/train/OBJ04513_PS3_K3A_NIA0298.json
./datasets/images/train/OBJ04514_PS3_K3A_NIA0298.png,./datasets/labels/train/OBJ04514_PS3_K3A_NIA0298.json
./datasets/images/train/OBJ04515_PS3_K3A_NIA0298.png,./datasets/labels/train/OBJ04515_PS3_K3A_NIA0298.json
./datasets/images/train/OBJ04523_PS3_K3A_NIA0299.png,./datasets/labels/train/OBJ04523_PS3_K3A_NIA0299.json
./datasets/images/train/OBJ04526_PS3_K3A_NIA0299.png,./datasets/labels/train/OBJ04526_PS3_K3A_NIA0299.json
./datasets/images/train/OBJ04527_PS3_K3A_NIA0299.png,./datasets/labels/train/OBJ04527_PS3_K3A_NIA0299.json
./datasets/images/train/OBJ04529_PS3_K3A_NIA0299.png,./datasets/labels/train/OBJ04529_PS3_K3A_NIA0299.json
./datasets/images/train/OBJ04543_PS3_K3A_NIA0300.png,./datasets/labels/train/OBJ04543_PS3_K3A_NIA0300.json
./datasets/images/train/OBJ04546_PS3_K3A_NIA0300.png,./datasets/labels/train/OBJ04546_PS3_K3A_NIA0300.json
./datasets/images/train/OBJ04552_PS3_K3A_NIA0300.png,./datasets/labels/train/OBJ04552_PS3_K3A_NIA0300.json
./datasets/images/train/OBJ04557_PS3_K3A_NIA0300.png,./datasets/labels/train/OBJ04557_PS3_K3A_NIA0300.json
./datasets/images/train/OBJ04559_PS3_K3A_NIA0300.png,./datasets/labels/train/OBJ04559_PS3_K3A_NIA0300.json
./datasets/images/train/OBJ04561_PS3_K3A_NIA0300.png,./datasets/labels/train/OBJ04561_PS3_K3A_NIA0300.json
./datasets/images/train/OBJ04565_PS3_K3A_NIA0301.png,./datasets/labels/train/OBJ04565_PS3_K3A_NIA0301.json
./datasets/images/train/OBJ04589_PS3_K3A_NIA0301.png,./datasets/labels/train/OBJ04589_PS3_K3A_NIA0301.json
./datasets/images/train/OBJ04597_PS3_K3A_NIA0302.png,./datasets/labels/train/OBJ04597_PS3_K3A_NIA0302.json
./datasets/images/train/OBJ04602_PS3_K3A_NIA0303.png,./datasets/labels/train/OBJ04602_PS3_K3A_NIA0303.json
./datasets/images/train/OBJ04603_PS3_K3A_NIA0303.png,./datasets/labels/train/OBJ04603_PS3_K3A_NIA0303.json
./datasets/images/train/OBJ04606_PS3_K3A_NIA0303.png,./datasets/labels/train/OBJ04606_PS3_K3A_NIA0303.json
./datasets/images/train/OBJ04609_PS3_K3A_NIA0303.png,./datasets/labels/train/OBJ04609_PS3_K3A_NIA0303.json
./datasets/images/train/OBJ04610_PS3_K3A_NIA0303.png,./datasets/labels/train/OBJ04610_PS3_K3A_NIA0303.json
./datasets/images/train/OBJ04616_PS3_K3A_NIA0303.png,./datasets/labels/train/OBJ04616_PS3_K3A_NIA0303.json
./datasets/images/train/OBJ04617_PS3_K3A_NIA0303.png,./datasets/labels/train/OBJ04617_PS3_K3A_NIA0303.json
./datasets/images/train/OBJ04620_PS3_K3A_NIA0303.png,./datasets/labels/train/OBJ04620_PS3_K3A_NIA0303.json
./datasets/images/train/OBJ04621_PS3_K3A_NIA0303.png,./datasets/labels/train/OBJ04621_PS3_K3A_NIA0303.json
./datasets/images/train/OBJ04623_PS3_K3A_NIA0303.png,./datasets/labels/train/OBJ04623_PS3_K3A_NIA0303.json
./datasets/images/train/OBJ04624_PS3_K3A_NIA0303.png,./datasets/labels/train/OBJ04624_PS3_K3A_NIA0303.json
./datasets/images/train/OBJ04625_PS3_K3A_NIA0303.png,./datasets/labels/train/OBJ04625_PS3_K3A_NIA0303.json
./datasets/images/train/OBJ04639_PS3_K3A_NIA0305.png,./datasets/labels/train/OBJ04639_PS3_K3A_NIA0305.json
./datasets/images/train/OBJ04640_PS3_K3A_NIA0305.png,./datasets/labels/train/OBJ04640_PS3_K3A_NIA0305.json
./datasets/images/train/OBJ04642_PS3_K3A_NIA0306.png,./datasets/labels/train/OBJ04642_PS3_K3A_NIA0306.json
./datasets/images/train/OBJ04676_PS3_K3A_NIA0312.png,./datasets/labels/train/OBJ04676_PS3_K3A_NIA0312.json
./datasets/images/train/OBJ04679_PS3_K3A_NIA0312.png,./datasets/labels/train/OBJ04679_PS3_K3A_NIA0312.json
./datasets/images/train/OBJ04680_PS3_K3A_NIA0312.png,./datasets/labels/train/OBJ04680_PS3_K3A_NIA0312.json
./datasets/images/train/OBJ04682_PS3_K3A_NIA0312.png,./datasets/labels/train/OBJ04682_PS3_K3A_NIA0312.json
./datasets/images/train/OBJ04763_PS3_K3A_NIA0314.png,./datasets/labels/train/OBJ04763_PS3_K3A_NIA0314.json
./datasets/images/train/OBJ04764_PS3_K3A_NIA0314.png,./datasets/labels/train/OBJ04764_PS3_K3A_NIA0314.json
